資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20220408,MYR,本行買入,5.83700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.31700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220407,MYR,本行買入,5.82400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.30400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220406,MYR,本行買入,5.81200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.29200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220401,MYR,本行買入,5.80500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.28500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220331,MYR,本行買入,5.79600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.27600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220330,MYR,本行買入,5.78400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.26400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220329,MYR,本行買入,5.81200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.29200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220328,MYR,本行買入,5.80400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.28400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220325,MYR,本行買入,5.77400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.25400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220324,MYR,本行買入,5.74700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.22700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
20220323,MYR,本行買入,5.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.23000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
